"STATISTIC","AREA","DATA_VALUE","DAY","MONTH","YEAR","INDICATOR_NAME","INDICATOR_UNITS"
"mean","stock_area",32.1408285371965,1,8,2015,"bottomS","1e-3"
"mean","stock_area",32.2193503732093,1,9,2015,"bottomS","1e-3"
"mean","stock_area",32.4426340973296,1,10,2015,"bottomS","1e-3"
"mean","stock_area",32.7653016513845,1,11,2015,"bottomS","1e-3"
"mean","stock_area",32.9971156908371,1,12,2015,"bottomS","1e-3"
"mean","stock_area",32.9380403186017,1,1,2016,"bottomS","1e-3"
"mean","stock_area",32.7642278707581,1,2,2016,"bottomS","1e-3"
"mean","stock_area",32.5458158738542,1,3,2016,"bottomS","1e-3"
"mean","stock_area",32.2886073743671,1,4,2016,"bottomS","1e-3"
"mean","stock_area",32.1243187569519,1,5,2016,"bottomS","1e-3"
"mean","stock_area",32.0619696786362,1,6,2016,"bottomS","1e-3"
"mean","stock_area",31.9622208797923,1,7,2016,"bottomS","1e-3"
"mean","stock_area",32.0804957660754,1,8,2016,"bottomS","1e-3"
"mean","stock_area",32.3357367548249,1,9,2016,"bottomS","1e-3"
"mean","stock_area",32.733500135644,1,10,2016,"bottomS","1e-3"
"mean","stock_area",32.9851047199188,1,11,2016,"bottomS","1e-3"
"mean","stock_area",32.7877978319806,1,12,2016,"bottomS","1e-3"
"mean","stock_area",32.8620368698945,1,1,2017,"bottomS","1e-3"
"mean","stock_area",32.8097358073157,1,2,2017,"bottomS","1e-3"
"mean","stock_area",32.661466618848,1,3,2017,"bottomS","1e-3"
"mean","stock_area",32.5294246702637,1,4,2017,"bottomS","1e-3"
"mean","stock_area",32.2853614577608,1,5,2017,"bottomS","1e-3"
"mean","stock_area",31.8673345953657,1,6,2017,"bottomS","1e-3"
"mean","stock_area",31.4821028698517,1,7,2017,"bottomS","1e-3"
"mean","stock_area",31.6348732456576,1,8,2017,"bottomS","1e-3"
"mean","stock_area",32.0692239123633,1,9,2017,"bottomS","1e-3"
"mean","stock_area",32.5062510700328,1,10,2017,"bottomS","1e-3"
"mean","stock_area",32.9865027585287,1,11,2017,"bottomS","1e-3"
"mean","stock_area",33.1435660705799,1,12,2017,"bottomS","1e-3"
"mean","stock_area",33.3660433319626,1,1,2018,"bottomS","1e-3"
"mean","stock_area",33.3519856757275,1,2,2018,"bottomS","1e-3"
"mean","stock_area",32.843196996731,1,3,2018,"bottomS","1e-3"
"mean","stock_area",32.0577323881616,1,4,2018,"bottomS","1e-3"
"mean","stock_area",31.9886636581479,1,5,2018,"bottomS","1e-3"
"mean","stock_area",31.7675555767399,1,6,2018,"bottomS","1e-3"
"mean","stock_area",31.6497873406508,1,7,2018,"bottomS","1e-3"
"mean","stock_area",31.7034864476502,1,8,2018,"bottomS","1e-3"
"mean","stock_area",31.9836523734425,1,9,2018,"bottomS","1e-3"
"mean","stock_area",32.3645666693334,1,10,2018,"bottomS","1e-3"
"mean","stock_area",32.7082124813222,1,11,2018,"bottomS","1e-3"
"mean","stock_area",32.8011115162044,1,12,2018,"bottomS","1e-3"
"mean","stock_area",32.3897310403677,1,1,2019,"bottomS","1e-3"
"mean","stock_area",31.8552062070197,1,2,2019,"bottomS","1e-3"
"mean","stock_area",31.464792402664,1,3,2019,"bottomS","1e-3"
"mean","stock_area",31.6218825585045,1,4,2019,"bottomS","1e-3"
"mean","stock_area",31.5464416381882,1,5,2019,"bottomS","1e-3"
"mean","stock_area",31.1784623342893,1,6,2019,"bottomS","1e-3"
"mean","stock_area",30.9484660067998,1,7,2019,"bottomS","1e-3"
"mean","stock_area",31.0185388156865,1,8,2019,"bottomS","1e-3"
"mean","stock_area",31.3966743341404,1,9,2019,"bottomS","1e-3"
"mean","stock_area",31.9276928970674,1,10,2019,"bottomS","1e-3"
"mean","stock_area",32.4565277535409,1,11,2019,"bottomS","1e-3"
"mean","stock_area",32.7685614699911,1,12,2019,"bottomS","1e-3"
"mean","stock_area",32.2819749130516,1,1,2020,"bottomS","1e-3"
"mean","stock_area",31.7993803830521,1,2,2020,"bottomS","1e-3"
"mean","stock_area",31.9161339881124,1,3,2020,"bottomS","1e-3"
"mean","stock_area",31.9181026784137,1,4,2020,"bottomS","1e-3"
"mean","stock_area",31.692035557383,1,5,2020,"bottomS","1e-3"
"mean","stock_area",31.5514668554,1,6,2020,"bottomS","1e-3"
"mean","stock_area",31.6200195771542,1,7,2020,"bottomS","1e-3"
"mean","stock_area",31.7463320741559,1,8,2020,"bottomS","1e-3"
